published,channel,title,btc_change_15m,btc_change_1h,actual_15m,actual_1h,sentiment,confidence,news_type,model_score,model_score_1h,pred_15m,pred_1h,confidence_model,result_15m,result_1h
2026-03-26 16:27:55+00:00,unusual_whales_TG1,"The UK will suffer a bigger economic hit from the Iran war than any other G-7 nation this year, the OECD has said",-0.0008710133718057338,0.22752320960297456,0,0,negative,0.9377,partnership,0.4183,0.4706,1,1,0.0626,❌ FP,❌ FP
2026-03-26 16:27:08+00:00,unusual_whales_TG1,Trump: Iran is begging us to make a deal,-0.0008710133718057338,0.22752320960297456,0,0,positive,0.5418,market_analysis,0.4068,0.4458,1,1,0.088,❌ FP,❌ FP
2026-03-26 16:26:42+00:00,unusual_whales_TG1,Israel claims it has killed Iran’s IRGC naval commander tied to Strait of Hormuz disruption,-0.13592163466718737,0.04947350303865521,0,0,negative,0.7816,partnership,0.404,0.4447,1,1,0.0598,❌ FP,❌ FP
2026-03-26 16:04:17+00:00,porter_news,JUST IN: Trump: Iran is begging us to make a deal.,0.032533959221974766,0.037229283403663355,0,0,positive,0.7981,mining,0.4688,0.4542,1,1,0.1128,❌ FP,❌ FP
2026-03-26 14:59:01+00:00,unusual_whales_TG1,"Iran's attacks on UAE have declined, per Bloomberg.",-0.6668801942947766,-0.594324965623386,1,1,negative,0.9356,market_analysis,0.418,0.5093,1,1,0.0717,✅ TP,✅ TP
2026-03-26 14:30:39+00:00,unusual_whales_TG1,Barclays says to keep buying stocks despite market fears.,-0.38121568363013836,-0.9756286522230108,1,1,positive,0.6308,institutional,0.3687,0.4095,0,1,0.0655,⚠️ FN,✅ TP
2026-03-26 14:30:25+00:00,unusual_whales_TG1,"OpenAI puts erotic chatbot plans on hold ‘indefinitely,"" per FT",-0.38121568363013836,-0.9756286522230108,1,1,negative,0.5263,partnership,0.3869,0.4076,0,1,0.0585,⚠️ FN,✅ TP
2026-03-26 14:18:20+00:00,unusual_whales_TG1,Jim Cramer has said that Wall Street is in denial about the market,0.417431785555041,-0.8521929921778703,1,1,negative,0.8331,macro_economic,0.4077,0.4525,1,1,0.0661,✅ TP,✅ TP
2026-03-26 14:18:08+00:00,unusual_whales_TG1,"SpaceX boosts IPO ambition with plans to raise $75 billion, per FT",0.417431785555041,-0.8521929921778703,1,1,positive,0.9068,partnership,0.3732,0.4126,0,1,0.0672,⚠️ FN,✅ TP
2026-03-26 14:17:51+00:00,unusual_whales_TG1,Taiwan’s Minister of Economic Affairs Kung Ming-hsin has said the island’s liquid natural gas supply is in place through mid-June,0.18180642193923768,-1.0192025756748295,0,1,positive,0.5972,institutional,0.3793,0.4235,0,1,0.0511,✔️ TN,✅ TP
2026-03-26 12:10:57+00:00,unusual_whales_TG1,"Traffic through the Strait of Hormuz remained at a standstill during the third week of the war, although some limited movement was observed, according to the maritime intelligence service Windward",-0.05528394653321948,0.0760604518500795,0,0,negative,0.7807,partnership,0.3888,0.428,0,1,0.0533,✔️ TN,❌ FP
2026-03-26 11:51:08+00:00,unusual_whales_TG1,"US warns Iran to accept defeat or be “hit harder” than ever before, per Aljeezera",-0.046804102847368995,0.04544913343940366,0,0,negative,0.6702,institutional,0.3732,0.4057,0,1,0.0586,✔️ TN,❌ FP
2026-03-26 04:36:56+00:00,unusual_whales_TG1,"A private credit fund managed by Ares posted its steepest monthly loss on record in February, per Bloomberg.",-0.029069906917037338,-0.4160242358354023,0,0,negative,0.9721,macro_economic,0.3357,0.3793,0,0,0.0443,✔️ TN,✔️ TN
2026-03-26 04:36:36+00:00,unusual_whales_TG1,"The Trump administration brought back $100 million of gold from Venezuela for US refiners, Interior Secretary Doug Burgum has said.",-0.029069906917037338,-0.4160242358354023,0,0,positive,0.8187,etf,0.3372,0.3849,0,0,0.0413,✔️ TN,✔️ TN
2026-03-26 04:36:14+00:00,unusual_whales_TG1,"Mortgage demand drops more than 10% as rates hit the highest level since October, per CNBC",-0.029069906917037338,-0.4160242358354023,0,0,negative,0.9718,macro_economic,0.3381,0.376,0,0,0.0475,✔️ TN,✔️ TN
2026-03-26 04:35:46+00:00,unusual_whales_TG1,"Thailand has abandoned its price cap on diesel less than a month since the Middle East conflict broke out, per Bloomberg.",0.008920878582335454,-0.3203611713678077,0,0,negative,0.6888,defi,0.337,0.3847,0,0,0.0436,✔️ TN,✔️ TN
2026-03-26 04:35:27+00:00,unusual_whales_TG1,Lawmakers are introducing a bill to ban Congress and the president from prediction market trading.,0.008920878582335454,-0.3203611713678077,0,0,negative,0.6692,regulatory,0.3328,0.3816,0,0,0.0399,✔️ TN,✔️ TN
2026-03-26 04:34:16+00:00,unusual_whales_TG1,"Trump reportedly dismissed Netanyahu’s proposal to call for an uprising in Iran, saying he wouldn’t urge civilians into the streets if they’d be “cut down,” per Axios.",0.0074956095631523055,-0.323920438127556,0,0,negative,0.8733,exchange,0.4003,0.4655,1,1,0.0603,❌ FP,❌ FP
2026-03-26 04:32:00+00:00,unusual_whales_TG1,"The U.S. Postal Service will charge an 8% fee on all package shipments to offset rising fuel costs from the Iran war, per WaPo",0.056641370054800244,-0.44080595643583464,0,0,positive,0.7646,partnership,0.3404,0.3818,0,0,0.0434,✔️ TN,✔️ TN
2026-03-26 04:31:18+00:00,unusual_whales_TG1,"BREAKING: White House has rejected Elon Musk offer to cover TSA worker pay, per Reuters.",0.056641370054800244,-0.44080595643583464,0,0,negative,0.9386,regulatory,0.3347,0.3744,0,0,0.0425,✔️ TN,✔️ TN
2026-03-26 04:30:06+00:00,unusual_whales_TG1,"BREAKING: AOC and Bernie Sanders are introducing a ban on AI data centers and other hyperscale data centers, per MorePerfectUnion.",-0.017708732691128954,-0.4596086384185821,0,0,negative,0.6893,etf,0.3371,0.3726,0,0,0.0396,✔️ TN,✔️ TN
2026-03-26 04:29:45+00:00,unusual_whales_TG1,JUST IN: Iran says there are no talks with the US and it has failed in its war goals of regime change,-0.014656181360863,-0.46322843090414456,0,0,negative,0.8298,institutional,0.3447,0.3981,0,0,0.0497,✔️ TN,✔️ TN
2026-03-26 04:29:22+00:00,unusual_whales_TG1,BREAKING: A jury in LA found Meta and YouTube negligent for designing apps that harmed kids and teens and failed to warn them about the dangers.,-0.014656181360863,-0.46322843090414456,0,0,negative,0.9389,defi,0.3338,0.3666,0,0,0.0365,✔️ TN,✔️ TN
2026-03-25 20:48:00+00:00,porter_news,"JUST IN:  White House rejects Elon Musk's offer to pay TSA agents during funding lapse, CBS reports.",0.05817952737093606,0.08850895168803286,0,0,negative,0.9066,regulatory,0.4332,0.4886,1,1,0.0913,❌ FP,❌ FP
2026-03-25 19:35:06+00:00,porter_news,JUST IN:  Bloomberg says Bitcoin has been a safe haven during the war in Iran.,0.06932053043042832,-0.1350438416382723,0,0,positive,0.8922,macro_economic,0.4829,0.5371,1,1,0.132,❌ FP,❌ FP
2026-03-25 18:46:55+00:00,porter_news,JUST IN:  US Postal Service to impose 8% surcharge on packages to cover rising fuel costs.,-0.07051042725285787,0.02723978113429013,0,0,positive,0.7066,partnership,0.4625,0.5153,1,1,0.1233,❌ FP,❌ FP
2026-03-25 18:37:35+00:00,unusual_whales_TG1,"Wall Street is increasing recession warnings as the Iran war drives oil prices higher and clouds the economic outlook, per Bloomberg.",0.1165690154194358,0.15776332002105037,0,0,negative,0.9632,macro_economic,0.3965,0.4653,1,1,0.0679,❌ FP,❌ FP
2026-03-25 18:37:19+00:00,unusual_whales_TG1,"Iran has reportedly rejected a U.S. proposal to end the war, insisting any resolution will be on Tehran’s terms and timeline.",0.1165690154194358,0.15776332002105037,0,0,negative,0.5205,market_analysis,0.3765,0.4232,0,1,0.0737,✔️ TN,❌ FP
2026-03-25 16:41:06+00:00,unusual_whales_TG1,"The U.S. is deploying warships and thousands of Marines to Iran, with additional reinforcements expected as soon as Friday, per WSJ",-0.1390120781697109,-0.8383820533238405,0,1,positive,0.6225,institutional,0.3739,0.417,0,1,0.0669,✔️ TN,✅ TP
2026-03-25 16:40:01+00:00,unusual_whales_TG1,"BREAKING: Iran says it does not accept a ceasefire, per FARS",-0.21334583523432413,-0.9013277958186738,0,1,negative,0.5003,mining,0.4079,0.4428,1,1,0.0769,❌ FP,✅ TP
2026-03-25 16:39:25+00:00,unusual_whales_TG1,"Iran has said that a truce is not viable currently, per FARS",-0.23116133599990532,-0.9240027247058037,0,1,negative,0.7802,macro_economic,0.3995,0.4308,1,1,0.0735,❌ FP,✅ TP
2026-03-25 16:39:10+00:00,unusual_whales_TG1,"BREAKING: Iran has said it wants a ""full end to the war,"" per FARS",-0.23116133599990532,-0.9240027247058037,0,1,positive,0.4907,institutional,0.3998,0.4347,1,1,0.0738,❌ FP,✅ TP
2026-03-25 16:38:48+00:00,unusual_whales_TG1,"Canada says it condemns Israel's plans to occupy territory in southern Lebanon, per Aljazeera",-0.3397602874540375,-1.0431795275546698,1,1,negative,0.751,exchange,0.4008,0.4486,1,1,0.0677,✅ TP,✅ TP
2026-03-25 16:38:35+00:00,unusual_whales_TG1,"Bonds issued by two Dubai property developers have fallen into distressed territory, with investor concern mounting over credit quality and refinancing risks as the war in the Middle East rolls on for",-0.3397602874540375,-1.0431795275546698,1,1,negative,0.9697,market_analysis,0.3764,0.3953,0,0,0.0623,⚠️ FN,⚠️ FN
2026-03-25 16:37:50+00:00,unusual_whales_TG1,"Gold now lower for 10 days straight, longest losing streak on record, per Bloomberg",-0.16310466227541812,-0.8497389206332041,0,1,negative,0.9414,macro_economic,0.4009,0.4547,1,1,0.066,❌ FP,✅ TP
2026-03-25 16:37:25+00:00,unusual_whales_TG1,"The Philippines has declared a national energy emergency as the conflict in the Middle East threatens fuel supplies and the country’s economy, per Bloomberg.",-0.16310466227541812,-0.8497389206332041,0,1,negative,0.943,institutional,0.3624,0.3955,0,0,0.0575,✔️ TN,⚠️ FN
2026-03-25 02:15:37+00:00,unusual_whales_TG1,"New Mexico jury finds that Facebook, Instagram, and Whatsapp are harmful to children's mental health and orders Meta to pay a $375 million penalty, per MorePerfectUnion",0.04280980905974221,-0.10536599693413973,0,0,negative,0.9284,defi,0.3432,0.3771,0,0,0.0416,✔️ TN,✔️ TN
2026-03-25 02:14:22+00:00,unusual_whales_TG1,"Taiwan, whose electrical grid relies on LNG for 40% of power generation, has an LNG emergency stockpile that will last around 11 days. Taiwan may be forced to ration power or reduce electricity to its",-0.10865183226242973,-0.25185474894035165,0,0,negative,0.9346,macro_economic,0.4554,0.537,1,1,0.0811,❌ FP,❌ FP
2026-03-25 02:14:00+00:00,unusual_whales_TG1,JPMorgan CEO Dimon: The US needs to look at own shortcomings in respect to China.,-0.019884128216949078,-0.1629818714533623,0,0,positive,0.4633,mining,0.3742,0.4201,0,1,0.0484,✔️ TN,❌ FP
2026-03-25 02:13:21+00:00,unusual_whales_TG1,"BREAKING: Disney is reportedly exiting the deal it signed with OpenAI, in which it pledged to invest $1 billion in the company and agreed to license some of its characters for use in Sora, per the Hol",-0.019884128216949078,-0.1629818714533623,0,0,negative,0.9102,institutional,0.3574,0.4056,0,1,0.0571,✔️ TN,❌ FP
2026-03-25 02:12:59+00:00,unusual_whales_TG1,"BREAKING: We’ve given Claude full access to options, equities, and prediction markets.",0.09058167376739285,-0.11971289874250482,0,0,positive,0.7222,regulatory,0.3721,0.4108,0,1,0.0634,✔️ TN,❌ FP
2026-03-25 02:12:12+00:00,unusual_whales_TG1,"Netanyahu is reportedly concerned about the possibility of America reaching a bad deal with Iran, per Israeli media.",0.09058167376739285,-0.11971289874250482,0,0,negative,0.9093,defi,0.3595,0.3917,0,0,0.0511,✔️ TN,✔️ TN
2026-03-25 02:11:50+00:00,unusual_whales_TG1,"Iran: “You struck our hospitals, we did not do the same. You struck our emergency centers, we did not do the same. You struck our schools, we did not do the same. But if you strike electricity, we wil",0.04516131042290107,-0.21316025226888435,0,0,negative,0.5149,defi,0.3563,0.4071,0,1,0.0572,✔️ TN,❌ FP
2026-03-24 21:09:22+00:00,unusual_whales_TG1,Edmond de Rothschild’s Paris offices were searched last week by French financial prosecutors as part of an investigation into a former employee at the Swiss bank with ties to sex offender Jeffrey Epst,0.05232878812953029,0.7502077802699303,0,1,negative,0.7815,etf,0.346,0.379,0,0,0.0453,✔️ TN,⚠️ FN
2026-03-24 20:02:04+00:00,unusual_whales_TG1,"JUST IN: OpenAI is planning to discontinue the app for its Sora video platform, per WSJ",0.10250958216678524,1.1365850818000929,0,1,negative,0.5514,partnership,0.3512,0.3969,0,0,0.0443,✔️ TN,⚠️ FN
2026-03-24 20:01:38+00:00,unusual_whales_TG1,"United CEO Scott Kirby expects oil prices to stay high for longer ($100 or more through 2027) and plane ticket prices to potentially rise 20% to compensate for higher fuel costs, per Bloomberg",0.12085466620961266,1.1168677883970914,0,1,positive,0.9475,partnership,0.3612,0.3919,0,0,0.0559,✔️ TN,⚠️ FN
2026-03-24 20:01:25+00:00,unusual_whales_TG1,BREAKING: Trump: We have won this war,0.12085466620961266,1.1168677883970914,0,1,positive,0.8207,market_analysis,0.3779,0.4193,0,1,0.0544,✔️ TN,✅ TP
2026-03-24 20:01:02+00:00,unusual_whales_TG1,"BREAKING: The Pentagon is preparing to deploy another 3,000 troops to the Middle East, per POLITICO",0.12085466620961266,1.1168677883970914,0,1,positive,0.5801,institutional,0.387,0.4274,0,1,0.0641,✔️ TN,✅ TP
2026-03-24 20:00:37+00:00,unusual_whales_TG1,"Delta is suspending its special service desk for members of Congress until TSA is fully funded, per MorePerfectUnion.",0.09893935683363993,1.0880590545727398,0,1,negative,0.8608,defi,0.4041,0.4669,1,1,0.0683,❌ FP,✅ TP
2026-03-24 18:01:29+00:00,unusual_whales_TG1,"""Israel said it planned to expand the territory it controls in Lebanon, suggesting it might remain there beyond the fighting,"" per NYT",0.10533090786318525,0.3339570297839378,0,0,positive,0.8125,etf,0.3925,0.4359,1,1,0.0643,❌ FP,❌ FP
2026-03-24 16:42:40+00:00,unusual_whales_TG1,"Governments across the Persian Gulf are moving closer to supporting the US-Israeli military campaign against Iran, according to a report by The Wall Street Journal.",-0.13848950130553955,-0.6825862030301465,0,1,positive,0.8617,etf,0.3916,0.4301,1,1,0.0627,❌ FP,✅ TP
2026-03-24 16:42:30+00:00,unusual_whales_TG1,Bernstein has said that bitcoin has bottomed.,-0.13848950130553955,-0.6825862030301465,0,1,negative,0.9296,market_analysis,0.404,0.4354,1,1,0.0755,❌ FP,✅ TP
2026-03-24 16:42:14+00:00,unusual_whales_TG1,"Iran has stopped gas exports to Turkey, per Bloomberg",-0.13848950130553955,-0.6825862030301465,0,1,negative,0.8937,market_analysis,0.3702,0.4121,0,1,0.0596,✔️ TN,✅ TP
2026-03-24 12:58:00+00:00,unusual_whales_TG1,"Iran war may push 45 million people into acute hunger by June, WFP says",-0.14562515644977994,-1.2621269729587123,0,1,negative,0.9061,macro_economic,0.3633,0.3976,0,0,0.0577,✔️ TN,⚠️ FN
2026-03-24 12:57:47+00:00,unusual_whales_TG1,"""More states are wanting to buy precious metals as a hedge against economic turmoil,"" per WSJ",-0.14562515644977994,-1.2621269729587123,0,1,positive,0.8322,etf,0.3417,0.3831,0,0,0.0447,✔️ TN,⚠️ FN
2026-03-24 12:22:36+00:00,unusual_whales_TG1,"Pinterest CEO calls on governments to ban social media for users under 16, per TC",-0.15519725665654516,-0.493074764162973,0,0,negative,0.6882,defi,0.3398,0.369,0,0,0.0403,✔️ TN,✔️ TN
2026-03-24 11:58:41+00:00,unusual_whales_TG1,"Margaret Ryan, a U.S. Securities and Exchange Commission’s enforcement director, resigned effective last week after clashing with agency leadership over the direction of investigations, specifically t",-0.11771026551283059,-0.28287845445410686,0,0,negative,0.9244,etf,0.3428,0.3818,0,0,0.0446,✔️ TN,✔️ TN
2026-03-24 10:43:59+00:00,porter_news,JUST IN:  US bans all foreign-made network routers.,0.04034016556871518,-0.00018247117342110375,0,0,negative,0.8973,macro_economic,0.497,0.5592,1,1,0.1335,❌ FP,❌ FP
2026-03-24 10:38:51+00:00,unusual_whales_TG1,"Lawmakers have demanded the US commerce department suspend Nvidia’s licences to export AI chips to China and south-east Asian countries after the discovery of a large smuggling scheme, per FT",-0.04876245958745224,-0.016591026837188806,0,0,negative,0.9415,partnership,0.3311,0.3728,0,0,0.0348,✔️ TN,✔️ TN
2026-03-24 10:38:31+00:00,unusual_whales_TG1,"Gold is officially in a bear market, per CNBC",-0.04876245958745224,-0.016591026837188806,0,0,negative,0.6835,macro_economic,0.3326,0.3809,0,0,0.0431,✔️ TN,✔️ TN
2026-03-24 03:12:47+00:00,unusual_whales_TG1,"The US has banned all foreign-made network routers, per Engadget",0.09272341740757033,0.23331918203107643,0,0,negative,0.7286,hack,0.3344,0.373,0,0,0.0432,✔️ TN,✔️ TN
2026-03-24 02:45:05+00:00,unusual_whales_TG1,"BREAKING: Just five minutes before Trump's announcement to halt the attacks on Iran, massive trades reportedly hit the market.",-0.18937853632466714,-0.12634209250388895,0,0,negative,0.8897,market_analysis,0.3702,0.3908,0,0,0.0549,✔️ TN,✔️ TN
2026-03-24 02:44:12+00:00,unusual_whales_TG1,"""Depleted oil reserve leaves US exposed as Iran war pushes up prices,"" per FT",-0.1417732399253459,-0.12086586851064117,0,0,negative,0.8384,institutional,0.3407,0.3697,0,0,0.0397,✔️ TN,✔️ TN
